hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
0,1,281,2016,0,16,14,0,2,2,0.0,0,0,103,4,3,0,0,0,0,0,0,1,0,2,62.0,0.0,0.0,0,228
0,1,17,2016,0,16,14,0,2,2,1.0,0,0,41,6,3,0,0,0,0,0,0,0,0,2,145.0,0.0,0.0,0,392
0,1,51,2016,0,16,14,0,2,1,0.0,0,0,52,6,3,0,0,0,3,3,0,0,0,2,123.3,0.0,0.0,0,379
0,1,87,2016,0,16,14,0,1,2,0.0,0,0,103,6,3,0,0,0,0,0,0,0,0,2,74.15,0.0,0.0,0,388
0,1,16,2016,0,16,14,0,1,2,0.0,0,0,46,6,3,0,0,0,3,3,1,0,0,2,142.0,0.0,0.0,0,388
0,1,77,2016,0,16,14,0,1,1,0.0,0,0,41,6,3,0,0,0,0,0,0,0,0,2,90.9,0.0,1.0,2,404
0,1,30,2016,0,16,14,0,2,2,0.0,0,2,20,6,3,0,0,0,3,3,0,0,0,2,157.5,0.0,0.0,0,400
0,1,18,2016,0,16,14,0,2,2,0.0,0,3,76,6,3,0,0,0,0,0,0,0,0,2,115.0,0.0,0.0,0,402
0,1,126,2016,0,16,14,0,3,2,0.0,0,0,103,4,3,0,0,0,0,0,0,1,39,2,65.0,0.0,0.0,0,317
0,1,126,2016,0,16,14,0,3,1,0.0,0,0,103,4,3,0,0,0,0,0,0,1,39,2,57.5,0.0,0.0,0,317
0,1,94,2016,0,16,14,0,3,2,0.0,0,0,59,6,3,0,0,0,3,3,0,0,0,2,105.3,0.0,0.0,0,319
0,1,101,2016,0,16,14,0,3,2,0.0,0,0,103,4,3,0,0,0,0,0,0,1,0,2,130.0,0.0,0.0,0,402
0,1,107,2016,0,16,14,0,3,2,0.0,0,0,59,6,3,0,0,0,3,3,0,0,0,2,102.3,0.0,1.0,0,367
0,1,86,2016,0,16,14,0,3,2,0.0,0,3,34,6,3,0,0,0,0,0,0,0,0,2,85.5,0.0,0.0,0,323
0,0,108,2016,0,16,14,0,3,2,0.0,0,0,20,6,3,0,0,0,3,3,0,0,0,2,102.3,0.0,2.0,1,407
0,1,72,2016,0,16,14,0,3,2,0.0,0,0,117,6,3,0,0,0,3,3,0,0,0,2,118.8,0.0,0.0,0,397
0,1,87,2016,0,16,14,0,3,2,0.0,0,0,17,6,3,0,0,0,0,0,0,0,0,2,96.3,0.0,0.0,0,398
0,1,78,2016,0,16,14,0,3,2,2.0,0,0,41,6,3,0,0,0,5,5,0,0,0,2,168.3,0.0,0.0,0,329
0,1,8,2016,0,16,14,0,3,2,0.0,0,3,41,3,1,0,0,0,0,0,0,0,0,2,124.0,0.0,1.0,0,401
0,1,94,2016,0,16,14,0,3,2,0.0,0,0,34,6,3,0,0,0,3,3,2,0,0,2,105.3,0.0,0.0,0,317
0,1,34,2016,0,16,14,0,3,2,0.0,0,3,0,6,3,0,0,0,0,0,0,0,0,2,100.5,0.0,0.0,0,375
0,1,74,2016,0,16,14,0,3,2,0.0,0,0,92,6,3,0,0,0,0,0,0,0,0,2,105.3,0.0,2.0,0,368
0,1,88,2016,0,16,14,1,3,2,0.0,0,0,64,3,1,0,0,0,0,0,0,0,0,3,80.75,0.0,0.0,0,387
0,1,70,2016,0,16,14,1,3,2,0.0,0,3,46,6,3,0,0,0,0,0,0,0,0,2,89.25,0.0,0.0,0,335
0,1,19,2016,0,16,14,1,3,3,0.0,0,0,47,6,3,0,0,0,3,3,0,0,0,2,156.5,0.0,0.0,0,394
0,1,32,2016,0,16,14,1,3,2,0.0,0,0,46,6,3,0,0,0,0,0,0,0,0,2,109.8,0.0,0.0,0,376
0,1,31,2016,0,16,14,1,3,2,0.0,0,0,41,6,3,0,0,0,0,0,0,0,0,2,109.8,0.0,0.0,0,373
0,0,102,2016,0,16,14,1,3,2,0.0,0,0,20,6,3,0,0,0,1,1,3,0,0,3,77.78,0.0,1.0,1,408
0,1,68,2016,0,16,14,1,3,2,0.0,0,0,117,6,3,0,0,0,3,3,0,0,0,2,112.2,0.0,0.0,0,371
0,1,75,2016,0,16,14,0,3,2,2.0,0,0,103,6,3,0,0,0,5,5,0,0,0,2,157.6,0.0,0.0,0,334
0,0,101,2016,0,16,14,1,3,2,0.0,0,0,20,6,3,0,0,0,1,1,0,0,0,3,77.78,0.0,1.0,1,408
0,1,29,2016,0,16,14,1,3,2,0.0,0,3,34,6,3,0,0,0,0,0,0,0,0,2,96.53,0.0,0.0,0,386
0,1,82,2016,0,16,14,1,3,2,0.0,0,0,81,6,3,0,0,0,3,3,0,0,0,2,103.7,0.0,1.0,0,327
0,1,124,2016,0,16,14,1,3,2,0.0,0,0,41,6,3,0,0,0,0,0,0,0,0,2,87.55,0.0,0.0,0,386
0,1,19,2016,0,16,14,2,3,2,0.0,0,0,129,6,3,0,0,0,3,3,0,0,0,2,131.6,0.0,0.0,0,386
0,1,17,2016,0,16,14,2,4,2,1.0,0,0,10,6,3,0,0,0,0,0,0,0,0,2,132.0,0.0,3.0,0,389
0,1,65,2016,0,16,14,2,5,2,0.0,0,0,34,6,3,0,0,0,3,3,0,0,0,2,110.99,0.0,1.0,0,348
0,1,69,2016,0,16,14,2,5,2,0.0,0,0,46,6,3,0,0,0,3,3,0,0,0,2,110.99,0.0,1.0,0,374
0,0,119,2016,0,16,15,0,2,1,0.0,0,0,103,6,3,0,0,0,0,0,0,0,0,3,90.9,0.0,0.0,1,407
0,1,122,2016,0,16,15,0,2,2,0.0,0,0,103,5,3,0,0,0,0,0,0,0,56,3,85.0,0.0,0.0,0,391
0,1,81,2016,0,16,15,0,2,2,0.0,0,0,17,6,3,0,0,0,0,0,0,0,0,2,96.3,0.0,0.0,0,332
0,1,26,2016,0,16,15,0,2,2,0.0,0,3,46,6,3,0,0,0,0,0,0,0,0,2,115.0,0.0,0.0,0,379
0,1,3,2016,0,16,15,0,2,2,0.0,0,0,41,6,3,0,0,0,3,3,0,0,0,2,146.0,0.0,0.0,0,402
0,1,116,2016,0,16,15,0,2,2,0.0,0,0,64,6,3,0,0,0,3,3,0,0,0,2,105.3,0.0,0.0,0,392
0,1,154,2016,0,16,15,0,2,1,0.0,0,0,103,3,1,0,0,0,3,3,0,0,0,2,105.0,0.0,2.0,0,368
0,0,119,2016,0,16,15,0,2,1,0.0,0,0,34,6,3,0,0,0,0,0,0,0,0,3,90.9,0.0,0.0,1,407
0,1,4,2016,0,16,15,0,2,2,0.0,0,0,103,5,3,0,0,0,0,0,0,0,0,2,85.0,0.0,0.0,0,401
0,1,119,2016,0,16,15,0,2,1,0.0,0,0,34,6,3,0,0,0,0,0,0,0,0,3,90.9,0.0,0.0,0,325
0,1,14,2016,0,16,15,0,2,2,0.0,0,0,64,6,3,0,0,0,3,3,0,0,0,2,142.0,0.0,0.0,0,391
0,1,17,2016,0,16,15,0,2,2,0.0,0,0,46,6,3,0,0,0,3,3,0,0,0,2,142.0,0.0,0.0,0,398
0,1,26,2016,0,16,15,0,2,2,0.0,0,0,117,6,3,0,0,0,3,3,0,0,0,2,142.0,0.0,0.0,0,379
0,1,119,2016,0,16,15,0,2,1,0.0,0,0,34,6,3,0,0,0,0,0,0,0,0,2,90.9,0.0,0.0,0,375
0,1,59,2016,0,16,15,0,2,2,0.0,0,0,64,6,3,0,0,0,3,3,0,0,0,2,127.8,0.0,0.0,0,394
0,1,31,2016,0,16,15,0,2,2,0.0,0,3,41,6,3,0,0,0,0,0,0,0,0,2,103.5,0.0,0.0,0,389
0,0,113,2016,0,16,15,0,2,2,0.0,0,0,46,6,3,0,0,0,0,0,0,0,0,2,96.3,0.0,1.0,1,407
0,1,15,2016,0,16,15,1,2,2,0.0,0,3,47,6,3,0,0,0,0,0,0,0,0,2,106.33,0.0,0.0,0,394
0,1,85,2016,0,16,15,1,2,2,0.0,0,0,46,6,3,0,0,0,0,0,0,0,0,2,96.3,0.0,0.0,0,327
0,1,15,2016,0,16,15,1,2,3,0.0,0,0,47,6,3,0,0,0,3,3,0,0,0,2,154.33,0.0,0.0,0,394
0,1,18,2016,0,16,15,1,2,1,0.0,0,0,3,6,3,0,0,0,0,0,0,0,0,2,112.33,0.0,0.0,0,392
0,1,61,2016,0,16,15,1,2,2,0.0,0,0,10,6,3,0,0,0,3,3,0,0,0,2,124.8,0.0,0.0,0,402
0,1,4,2016,0,16,15,1,2,2,0.0,0,3,103,6,3,0,0,0,0,0,0,0,0,2,83.93,0.0,0.0,0,401
0,1,104,2016,0,16,15,2,2,1,0.0,0,0,64,6,3,0,0,0,0,0,0,0,0,2,76.5,0.0,0.0,0,367
0,1,104,2016,0,16,15,2,2,1,0.0,0,0,64,6,3,0,0,0,0,0,0,0,0,2,76.5,0.0,0.0,0,331
0,1,75,2016,0,16,15,2,2,2,0.0,0,0,46,6,3,0,0,0,0,0,0,0,0,2,97.33,0.0,1.0,0,378
0,0,107,2016,0,16,15,2,2,2,0.0,0,0,7,6,3,0,0,0,3,3,0,0,0,2,95.2,0.0,1.0,1,409
0,1,104,2016,0,16,15,2,2,1,0.0,0,3,64,6,3,0,0,0,0,0,0,0,0,2,76.5,0.0,0.0,0,367
0,1,104,2016,0,16,15,2,2,2,0.0,0,0,64,6,3,0,0,0,0,0,0,0,0,2,76.5,0.0,1.0,0,367
0,1,188,2016,0,16,15,2,2,3,0.0,0,0,103,3,1,0,0,0,5,5,0,0,0,2,151.3,0.0,2.0,0,346
0,0,136,2016,0,16,15,2,2,2,0.0,0,0,46,3,1,0,0,0,3,3,0,0,0,2,89.25,0.0,0.0,1,409
0,1,25,2016,0,16,15,2,3,2,0.0,0,2,41,6,3,0,0,0,0,0,0,0,0,2,149.4,0.0,0.0,0,394
0,1,108,2016,0,16,15,2,3,2,0.0,0,0,77,6,3,0,0,0,0,0,0,0,0,2,85.85,0.0,0.0,0,307
0,1,27,2016,0,16,15,2,4,3,0.0,0,0,42,6,3,0,0,0,3,3,0,0,0,2,142.72,0.0,0.0,0,380
0,1,90,2016,0,16,15,2,5,2,0.0,0,0,55,6,3,0,0,0,0,0,0,0,0,2,90.95,0.0,0.0,0,394
0,1,19,2016,0,16,15,2,5,3,0.0,0,0,20,6,3,0,0,0,3,3,0,0,0,2,150.43,0.0,2.0,0,404
0,1,27,2016,0,16,15,2,6,3,0.0,0,0,42,6,3,0,0,0,3,3,0,0,0,2,141.46,0.0,0.0,0,380
0,1,29,2016,0,16,15,3,7,1,0.0,0,0,17,6,3,0,0,0,0,0,0,0,0,2,99.49,0.0,1.0,2,405
0,1,95,2016,0,16,15,2,3,2,0.0,0,3,59,6,3,0,0,0,0,0,0,0,0,2,77.35,0.0,0.0,0,315
0,0,127,2016,0,16,15,2,3,2,0.0,0,0,47,6,3,0,0,0,3,3,0,0,0,2,91.29,0.0,0.0,1,410
0,0,101,2016,0,16,16,0,1,2,1.0,0,3,17,6,3,0,0,0,0,3,0,0,0,2,65.83,0.0,2.0,1,407
0,1,1,2016,0,16,16,0,1,2,1.0,0,0,103,3,1,0,0,0,0,0,0,0,0,2,88.65,0.0,0.0,0,405
0,1,72,2016,0,16,16,0,1,2,0.0,0,0,46,6,3,0,0,0,0,0,0,0,0,2,105.3,0.0,0.0,0,373
0,1,118,2016,0,16,16,0,1,1,0.0,0,0,47,6,3,0,0,0,0,0,0,0,0,2,90.9,0.0,0.0,0,288
0,1,1,2016,0,16,16,0,1,2,0.0,0,2,103,3,1,0,0,0,0,0,0,0,0,2,147.0,0.0,1.0,0,406
0,1,65,2016,0,16,16,0,1,2,0.0,0,0,41,6,3,0,0,0,3,3,0,0,0,2,118.8,0.0,0.0,0,342
0,1,6,2016,0,16,16,1,1,3,0.0,0,0,11,6,3,0,0,0,3,3,0,0,0,2,152.0,0.0,0.0,0,400
0,1,6,2016,0,16,16,1,1,2,0.0,0,3,11,6,3,0,0,0,0,0,0,0,0,2,104.0,0.0,0.0,0,400
0,1,54,2016,0,16,16,2,1,2,2.0,0,0,59,6,3,0,0,0,5,5,0,0,0,2,177.3,0.0,0.0,0,353
0,0,131,2016,0,16,16,2,1,1,0.0,0,0,20,6,3,0,0,0,0,0,0,0,0,2,81.3,0.0,0.0,1,409
0,1,14,2016,0,16,16,2,1,2,1.0,0,0,103,6,3,0,0,0,0,0,0,0,0,2,127.67,0.0,0.0,0,402
0,1,118,2016,0,16,16,2,1,2,0.0,0,0,47,6,3,0,0,0,3,3,0,0,0,2,95.7,0.0,0.0,0,324
0,1,53,2016,0,16,16,2,1,2,2.0,0,0,59,3,1,0,0,0,4,4,0,0,0,2,165.9,0.0,0.0,0,394
0,1,57,2016,0,16,16,2,1,2,2.0,0,0,59,6,3,0,0,0,5,5,6,0,0,2,177.3,0.0,0.0,0,352
0,1,89,2016,0,16,16,2,1,2,0.0,0,0,47,3,1,0,0,0,0,0,0,0,0,2,85.5,0.0,1.0,0,392
0,1,0,2016,0,16,16,2,1,2,0.0,0,0,103,5,3,0,0,0,0,0,0,0,0,2,98.0,0.0,0.0,0,406
0,1,62,2016,0,16,16,2,1,2,0.0,0,0,59,6,3,0,0,0,3,3,0,0,0,2,118.8,0.0,0.0,0,401
0,1,14,2016,0,16,16,2,1,2,1.0,0,0,103,6,3,0,0,0,0,0,0,0,0,2,127.67,0.0,0.0,0,394
0,0,109,2016,0,16,16,2,2,2,0.0,0,0,64,6,3,0,0,0,1,1,1,0,0,2,75.76,0.0,0.0,1,410
0,1,77,2016,0,16,16,2,2,2,0.0,0,0,7,6,3,0,0,0,3,3,0,0,0,2,107.95,0.0,0.0,0,403
0,1,70,2016,0,16,16,2,2,2,0.0,0,0,59,6,3,0,0,0,3,3,0,0,0,2,107.95,0.0,2.0,0,338
0,1,94,2016,0,16,16,2,2,2,0.0,0,3,59,6,3,0,0,0,0,0,0,0,0,2,76.5,0.0,0.0,0,379
0,1,82,2016,0,16,16,2,2,3,0.0,0,0,25,6,3,0,0,0,3,3,0,0,0,2,121.55,0.0,1.0,0,365
0,0,109,2016,0,16,16,2,2,2,0.0,0,0,46,6,3,0,0,0,1,1,1,0,0,2,75.76,0.0,0.0,1,410
0,0,108,2016,0,16,16,2,2,2,0.0,0,0,46,6,3,0,0,0,1,1,0,0,0,2,75.76,0.0,0.0,1,410
0,1,22,2016,0,16,16,2,2,3,0.0,0,0,103,6,3,0,0,0,6,6,0,0,0,2,190.58,0.0,0.0,0,391
0,1,76,2016,0,16,16,2,2,2,1.0,0,0,46,6,3,0,0,0,0,0,0,0,0,2,110.5,0.0,2.0,0,380
0,0,131,2016,0,16,16,2,3,2,0.0,0,0,103,6,3,0,0,0,0,0,0,0,0,2,82.79,0.0,2.0,1,411
0,0,111,2016,0,16,16,2,3,2,0.0,0,0,46,3,1,0,0,0,0,0,0,0,0,2,68.0,0.0,1.0,1,411
0,0,127,2016,0,16,16,2,3,2,0.0,0,3,46,6,3,0,0,0,0,0,0,0,0,2,55.9,0.0,1.0,1,411
0,1,82,2016,0,16,16,2,4,2,0.0,0,0,129,6,3,0,0,0,3,3,0,0,0,2,109.37,0.0,0.0,0,365
0,1,10,2016,0,16,16,2,5,2,0.0,0,0,124,6,3,0,0,0,3,3,0,0,0,2,128.86,0.0,0.0,0,404
0,1,32,2016,0,16,16,2,5,2,2.0,0,2,46,6,3,0,0,0,5,5,0,0,0,2,228.6,0.0,0.0,0,390
0,0,130,2016,0,16,16,2,3,2,0.0,0,0,46,6,3,0,0,0,0,1,1,0,0,2,82.59,0.0,2.0,1,411
0,0,137,2016,0,17,17,1,0,2,0.0,0,3,103,6,3,0,0,0,0,3,0,0,0,2,94.5,0.0,0.0,1,408
0,1,32,2016,0,17,17,1,0,3,0.0,0,3,103,6,3,0,0,0,0,0,1,0,0,2,115.1,0.0,0.0,0,406
0,1,10,2016,0,17,17,1,0,2,0.0,0,3,17,6,3,0,0,0,0,0,0,0,0,2,89.0,0.0,0.0,0,402
0,1,56,2016,0,17,17,2,0,2,0.0,0,3,129,6,3,0,0,0,0,0,0,0,0,2,90.0,0.0,0.0,0,360
0,1,40,2016,0,17,17,2,0,2,0.0,0,0,64,6,3,0,0,0,3,3,2,0,0,2,114.3,0.0,0.0,0,371
0,1,275,2016,0,17,17,2,0,2,0.0,0,2,103,5,3,0,0,0,0,0,0,1,0,2,110.0,0.0,0.0,0,150
0,1,9,2016,0,17,17,1,0,2,0.0,0,0,103,6,3,0,0,0,0,0,0,0,0,2,101.0,0.0,0.0,0,399
0,1,27,2016,0,17,17,1,0,3,0.0,0,0,34,6,3,0,0,0,3,3,0,0,0,2,137.0,0.0,0.0,0,402
0,1,28,2016,0,17,17,2,0,2,0.0,0,3,64,6,3,0,0,0,0,0,0,0,0,2,89.0,0.0,0.0,0,401
0,1,36,2016,0,17,17,2,0,2,0.0,0,0,64,6,3,0,0,0,0,0,0,0,0,2,100.8,0.0,0.0,0,378
0,1,34,2016,0,17,17,2,1,2,0.0,0,0,47,6,3,0,0,0,0,0,0,0,0,2,99.3,0.0,0.0,0,389
0,1,14,2016,0,17,17,2,1,2,0.0,0,3,64,6,3,0,0,0,0,0,0,0,0,2,89.0,0.0,0.0,0,397
0,1,45,2016,0,17,17,2,1,2,0.0,0,0,103,6,3,0,0,0,3,3,0,0,0,2,112.8,0.0,1.0,0,363
0,1,32,2016,0,17,17,2,1,1,0.0,0,0,106,6,3,0,0,0,0,0,0,0,0,2,85.5,0.0,0.0,0,389
0,0,105,2016,0,17,17,2,1,2,0.0,0,0,47,6,3,0,0,0,3,3,0,0,0,3,96.3,0.0,0.0,1,410
0,1,35,2016,0,17,17,2,1,1,0.0,0,0,106,6,3,0,0,0,0,0,0,0,0,2,93.9,0.0,0.0,0,380
0,1,28,2016,0,17,17,2,1,2,1.0,0,0,46,6,3,0,0,0,0,0,1,0,0,2,115.03,0.0,1.0,0,385
0,1,28,2016,0,17,17,2,1,2,0.0,0,0,46,6,3,0,0,0,0,0,1,0,0,2,97.63,0.0,1.0,0,385
0,1,79,2016,0,17,17,2,1,2,0.0,0,3,99,6,3,0,0,0,0,0,0,0,0,2,88.5,0.0,0.0,0,346
0,0,116,2016,0,17,17,2,1,2,0.0,0,0,34,6,3,0,0,0,0,0,0,0,0,2,81.9,0.0,1.0,1,410
0,1,3,2016,0,17,17,2,1,2,0.0,0,3,46,6,3,0,0,0,0,0,0,0,0,2,89.0,0.0,0.0,0,404
0,1,35,2016,0,17,17,2,1,1,0.0,0,0,106,6,3,0,0,0,0,0,0,0,0,2,93.9,0.0,0.0,0,377
0,0,134,2016,0,17,17,2,2,2,0.0,0,0,46,6,3,0,0,0,0,0,0,0,0,2,80.75,0.0,1.0,1,411
0,1,160,2016,0,17,17,2,2,2,0.0,0,0,103,6,3,0,0,0,0,0,0,0,0,0,107.0,0.0,1.0,2,407
0,0,106,2016,0,17,17,2,2,2,0.0,0,0,34,6,3,0,0,0,3,3,0,0,0,2,90.95,0.0,1.0,1,411
0,1,99,2016,0,17,17,2,2,2,0.0,0,0,20,6,3,0,0,0,3,3,0,0,0,2,93.08,0.0,0.0,0,398
0,0,103,2016,0,17,17,2,2,2,1.0,0,0,103,6,3,0,0,0,3,3,0,0,0,2,70.03,0.0,0.0,1,411
0,0,117,2016,0,17,17,2,2,2,0.0,0,0,10,6,3,0,0,0,3,3,0,0,0,2,89.25,0.0,2.0,1,411
0,1,95,2016,0,17,17,2,2,2,0.0,0,0,20,6,3,0,0,0,0,0,2,0,0,2,86.7,0.0,3.0,0,382
0,1,28,2016,0,17,17,2,2,2,0.0,0,0,46,6,3,0,0,0,0,0,0,0,0,2,101.8,0.0,0.0,0,399
0,1,33,2016,0,17,17,2,3,1,0.0,0,0,106,6,3,0,0,0,0,0,0,0,0,2,98.1,0.0,0.0,0,387
0,0,106,2016,0,17,17,2,3,2,0.0,0,0,46,6,3,0,0,0,0,0,0,0,0,2,82.45,0.0,0.0,1,412
0,1,57,2016,0,17,17,2,5,2,0.0,0,2,63,6,3,0,0,0,3,3,1,0,0,2,143.29,0.0,0.0,0,399
0,1,77,2016,0,17,17,2,5,2,0.0,0,2,63,6,3,0,0,0,3,3,1,0,0,2,146.93,0.0,1.0,0,350
0,1,54,2016,0,17,18,1,0,2,0.0,0,3,63,6,3,0,0,0,0,0,0,0,0,3,85.5,0.0,0.0,2,408
0,1,5,2016,0,17,18,1,0,1,0.0,0,0,103,2,0,0,0,0,0,0,0,0,0,2,95.0,0.0,0.0,0,403
0,1,7,2016,0,17,18,1,0,1,0.0,0,0,64,6,3,0,0,0,0,0,0,0,0,2,104.0,0.0,0.0,0,403
0,1,72,2016,0,17,18,1,0,2,0.0,0,3,46,6,3,0,0,0,0,0,0,0,0,2,85.5,0.0,1.0,0,400
0,1,28,2016,0,17,18,1,0,1,0.0,0,0,64,6,3,0,0,0,0,0,0,0,0,2,95.0,0.0,0.0,0,405
0,1,47,2016,0,17,18,1,1,2,0.0,0,3,59,6,3,0,0,0,0,0,0,0,0,2,85.5,0.0,0.0,0,361
0,1,57,2016,0,17,18,1,1,2,0.0,0,0,17,6,3,0,0,0,0,0,0,0,0,2,96.3,0.0,0.0,0,388
0,1,23,2016,0,17,18,1,1,2,0.0,0,3,22,6,3,0,0,0,0,0,0,0,0,2,89.0,0.0,0.0,0,385
0,1,18,2016,0,17,18,1,1,1,0.0,0,0,22,6,3,0,0,0,0,0,0,0,0,2,95.0,0.0,0.0,0,398
0,1,95,2016,0,17,18,1,2,2,0.0,0,0,117,6,3,0,0,0,0,0,0,0,0,2,96.3,0.0,0.0,0,405
0,1,90,2016,0,17,18,1,2,1,0.0,0,0,64,6,3,0,0,0,0,0,0,0,0,2,90.9,0.0,1.0,0,364
0,1,104,2016,0,17,18,1,3,2,0.0,0,3,22,6,3,0,0,0,0,0,0,0,0,2,72.25,0.0,1.0,0,331
0,1,64,2016,0,17,18,1,3,2,0.0,0,0,46,6,3,0,0,0,3,3,0,0,0,2,110.08,0.0,0.0,0,396
0,1,109,2016,0,17,18,1,3,2,0.0,0,3,46,6,3,0,0,0,0,0,0,0,0,2,76.5,0.0,1.0,0,373
0,0,122,2016,0,17,18,1,3,2,0.0,0,0,103,6,3,0,0,0,0,0,0,0,0,2,60.59,0.0,0.0,1,412
0,1,101,2016,0,17,18,1,3,2,0.0,0,0,103,6,3,0,0,0,3,3,1,0,0,2,70.03,0.0,0.0,2,408
0,0,105,2016,0,17,18,1,3,2,0.0,0,0,77,6,3,0,0,0,0,0,0,0,0,2,82.45,0.0,0.0,1,412
0,0,137,2016,0,17,18,1,3,2,0.0,0,3,46,6,3,0,0,0,0,0,0,0,0,2,80.75,0.0,1.0,1,412
0,0,122,2016,0,17,18,1,3,2,0.0,0,0,10,6,3,0,0,0,0,0,0,0,0,2,64.8,0.0,1.0,1,412
0,1,14,2016,0,17,18,1,3,2,2.0,0,0,46,6,3,0,0,0,5,5,0,0,0,2,191.5,0.0,0.0,0,400
0,1,104,2016,0,17,18,1,3,1,0.0,0,0,22,6,3,0,0,0,0,0,0,0,0,2,72.25,0.0,1.0,0,331
0,0,130,2016,0,17,18,1,3,2,0.0,0,0,34,6,3,0,0,0,0,0,0,0,0,2,84.15,0.0,0.0,1,412
0,0,127,2016,0,17,18,1,3,2,0.0,0,3,20,6,3,0,0,0,0,0,0,0,0,2,53.25,0.0,0.0,1,412
0,1,56,2016,0,17,18,1,3,2,2.0,0,0,46,6,3,0,0,0,5,5,2,0,0,2,165.33,0.0,0.0,0,368
0,0,111,2016,0,17,18,1,4,2,0.0,0,0,103,6,3,0,0,0,1,1,0,0,0,2,76.97,0.0,0.0,1,413
0,1,33,2016,0,17,18,1,4,2,0.0,0,3,3,6,3,0,0,0,0,0,0,0,0,2,90.54,0.0,0.0,0,395
0,0,112,2016,0,17,18,1,4,2,0.0,0,0,34,6,3,0,0,0,1,1,1,0,0,2,76.97,0.0,0.0,1,413
0,1,108,2016,0,17,18,1,4,2,0.0,0,0,59,6,3,0,0,0,0,0,0,0,0,2,82.4,0.0,0.0,0,354
0,1,14,2016,0,17,19,0,1,2,0.0,0,3,41,6,3,0,0,0,0,0,0,0,0,2,89.0,0.0,0.0,0,398
0,1,59,2016,0,17,19,0,1,1,0.0,0,0,17,6,3,0,0,0,0,0,0,0,0,2,85.5,0.0,0.0,0,382
0,1,9,2016,0,17,19,0,1,2,0.0,0,3,44,6,3,0,0,0,0,0,0,0,0,2,89.0,0.0,0.0,0,405
0,1,22,2016,0,17,19,0,1,1,0.0,0,0,47,6,3,0,0,0,0,0,0,0,0,2,95.0,0.0,0.0,0,387
0,1,103,2016,0,17,19,0,2,1,0.0,0,0,103,5,3,0,0,0,0,0,0,1,0,2,115.0,0.0,0.0,0,355
0,1,1,2016,0,17,19,0,2,2,0.0,0,0,103,5,3,0,0,0,3,4,1,0,0,3,107.0,0.0,0.0,2,409
0,1,92,2016,0,17,19,0,2,2,0.0,0,0,64,6,3,0,0,0,0,0,0,0,0,2,96.3,0.0,0.0,0,352
0,1,1,2016,0,17,19,0,2,1,0.0,0,0,103,5,3,0,0,0,0,3,0,0,0,3,107.0,0.0,0.0,0,408
0,1,88,2016,0,17,19,0,1,2,0.0,0,0,106,3,1,0,0,0,0,0,0,0,0,2,85.5,0.0,0.0,0,371
0,0,104,2016,0,17,19,0,3,2,0.0,0,0,7,6,3,0,0,0,0,0,1,0,0,2,68.42,0.0,0.0,1,412
0,1,29,2016,0,17,19,0,4,2,0.0,0,0,46,6,3,0,0,0,3,3,0,0,0,2,120.35,0.0,0.0,0,404
0,1,85,2016,0,17,19,0,4,2,0.0,0,0,7,6,3,0,0,0,3,3,0,0,0,2,124.53,0.0,0.0,0,402
0,0,130,2016,0,17,19,0,4,2,0.0,0,0,34,5,3,0,0,0,0,0,1,0,0,2,87.55,0.0,0.0,1,413
0,0,109,2016,0,17,19,0,4,2,0.0,0,0,46,6,3,0,0,0,0,0,0,0,0,2,88.83,0.0,0.0,1,413
0,0,126,2016,0,17,19,1,5,2,0.0,0,0,46,6,3,0,0,0,0,0,0,0,0,2,88.68,0.0,1.0,1,415
0,1,70,2016,0,17,20,0,1,2,2.0,0,0,46,6,3,0,0,0,5,5,0,0,0,2,186.3,0.0,0.0,0,401
0,0,110,2016,0,17,20,0,2,2,0.0,0,0,63,6,3,0,0,0,0,3,3,0,0,3,72.8,0.0,0.0,1,412
0,1,95,2016,0,17,20,0,2,2,0.0,0,2,103,4,3,0,0,0,0,0,0,0,0,3,98.0,0.0,0.0,0,315
0,1,27,2016,0,17,20,0,2,1,0.0,0,0,103,6,3,0,0,0,3,3,0,0,0,2,105.49,0.0,0.0,0,395
0,0,110,2016,0,17,20,0,2,2,0.0,0,0,63,6,3,0,0,0,3,3,1,0,0,3,90.95,0.0,0.0,1,412
0,0,110,2016,0,17,20,0,2,2,0.0,0,0,63,6,3,0,0,0,0,0,3,0,0,3,72.8,0.0,0.0,1,412
0,1,7,2016,0,17,20,0,3,2,2.0,0,0,34,6,3,0,0,0,5,5,0,0,0,2,201.0,0.0,1.0,0,405
0,0,270,2016,0,17,20,0,4,2,0.0,0,0,103,5,3,0,0,0,0,0,0,0,187,3,80.0,0.0,0.0,1,414
0,0,270,2016,0,17,20,0,4,2,0.0,0,0,62,5,3,0,0,0,0,0,0,0,187,3,80.0,0.0,0.0,1,414
0,1,270,2016,0,17,20,0,4,2,0.0,0,0,103,5,3,0,0,0,0,0,0,0,187,3,62.8,0.0,0.0,0,327
